county_month_id,county_id,month,fte,fte_approximated,region_id
1872,47,2015-01-15,1,0,15
1873,47,2015-02-15,1,0,15
1874,47,2015-03-15,0.5,0,15
1875,47,2015-04-15,1,0,15
1876,47,2015-05-15,1,0,15
1877,47,2015-06-15,1,0,15
1878,47,2015-07-15,1,0,15
1879,47,2015-08-15,1,0,15
1880,47,2015-09-15,1,0,15
1881,48,2012-06-15,0.76,0,12
1882,48,2012-07-15,0.8780327868852459,1,12
1883,48,2012-08-15,1,0,12
1884,48,2012-09-15,1,0,12
1885,48,2012-10-15,1,0,12
1886,48,2012-11-15,1.5081967213114753,1,12
1887,48,2012-12-15,2,0,12
1888,48,2013-01-15,2,0,12
1889,48,2013-02-15,1.5,0,12
1890,48,2013-03-15,2,0,12
1891,48,2013-04-15,2,1,12
1892,48,2013-05-15,2,1,12
1893,48,2013-06-15,2,0,12
1894,48,2013-07-15,2,0,12
1895,48,2013-08-15,2,0,12
1896,48,2013-09-15,2,0,12
1897,48,2013-10-15,2,0,12
1898,48,2013-11-15,1.878032786885246,1,12
1899,48,2013-12-15,1.76,0,12
1900,48,2014-01-15,2,0,12
1901,48,2014-02-15,2,0,12
1902,48,2014-03-15,1.5,0,12
1903,48,2014-04-15,2,0,12
1904,48,2014-05-15,2,0,12
1905,48,2014-06-15,2,0,12
1906,48,2014-07-15,2,0,12
1907,48,2014-08-15,2,0,12
1908,48,2014-09-15,2,0,12
1909,48,2014-10-15,2,0,12
1910,48,2014-11-15,2,0,12
1911,48,2014-12-15,2,0,12
1912,48,2015-01-15,2,0,12
1913,48,2015-02-15,1.76,0,12
1914,48,2015-03-15,2,0,12
1915,48,2015-04-15,2,0,12
1916,48,2015-05-15,2,0,12
1917,48,2015-06-15,2,0,12
1918,48,2015-07-15,2,0,12
1919,48,2015-08-15,2,0,12
1920,48,2015-09-15,2,0,12
1921,49,2012-06-15,0,0,18
1922,49,2012-07-15,0,1,18
1923,49,2012-08-15,0,0,18
1924,49,2012-09-15,0,0,18
1925,49,2012-10-15,0,0,18
1926,49,2012-11-15,0,1,18
1927,49,2012-12-15,0,0,18
1928,49,2013-01-15,0,0,18
1929,49,2013-02-15,0,0,18
1930,49,2013-03-15,0,0,18
1931,49,2013-04-15,0,1,18
1932,49,2013-05-15,0,1,18
1933,49,2013-06-15,0,0,18
1934,49,2013-07-15,0,0,18
1935,49,2013-08-15,0,0,18
1936,49,2013-09-15,0,0,18
1937,49,2013-10-15,0,0,18
1938,49,2013-11-15,0,1,18
1939,49,2013-12-15,0,0,18
1940,49,2014-01-15,0,0,18
1941,49,2014-02-15,0,0,18
1942,49,2014-03-15,0,0,18
1943,49,2014-04-15,0,0,18
1944,49,2014-05-15,0,0,18
1945,49,2014-06-15,0,0,18
1946,49,2014-07-15,0,0,18
1947,49,2014-08-15,0,0,18
1948,49,2014-09-15,0,0,18
1949,49,2014-10-15,0,0,18
1950,49,2014-11-15,0,0,18
1951,49,2014-12-15,0,0,18
1952,49,2015-01-15,0,0,18
1953,49,2015-02-15,0,0,18
1954,49,2015-03-15,0,0,18
1955,49,2015-04-15,0,0,18
1956,49,2015-05-15,0,0,18
1957,49,2015-06-15,0,0,18
1958,49,2015-07-15,0,0,18
1959,49,2015-08-15,0,0,18
1960,49,2015-09-15,0,0,18
1961,50,2012-06-15,1,0,9
1962,50,2012-07-15,1,1,9
1963,50,2012-08-15,1,0,9
1964,50,2012-09-15,0.76,0,9
1965,50,2012-10-15,1,0,9
1966,50,2012-11-15,1,1,9
1967,50,2012-12-15,1,0,9
1968,50,2013-01-15,1,0,9
1969,50,2013-02-15,1,0,9
1970,50,2013-03-15,1,0,9
1971,50,2013-04-15,1,1,9
1972,50,2013-05-15,1,1,9
1973,50,2013-06-15,1,0,9
1974,50,2013-07-15,0.5,0,9
1975,50,2013-08-15,1,0,9
1976,50,2013-09-15,1,0,9
1977,50,2013-10-15,1,0,9
1978,50,2013-11-15,1,1,9
1979,50,2013-12-15,1,0,9
1980,50,2014-01-15,0,0,9
1981,50,2014-02-15,0,0,9
1982,50,2014-03-15,0,0,9
1983,50,2014-04-15,0,0,9
1984,50,2014-05-15,0,0,9
1985,50,2014-06-15,0,0,9
1986,50,2014-07-15,0,0,9
1987,50,2014-08-15,0,0,9
1988,50,2014-09-15,0,0,9
1989,50,2014-10-15,0,0,9
1990,50,2014-11-15,0,0,9
1991,50,2014-12-15,0,0,9
1992,50,2015-01-15,0,0,9
1993,50,2015-02-15,0,0,9
1994,50,2015-03-15,0,0,9
1995,50,2015-04-15,0,0,9
1996,50,2015-05-15,0,0,9
1997,50,2015-06-15,0,0,9
1998,50,2015-07-15,0,0,9
1999,50,2015-08-15,0,0,9
2000,50,2015-09-15,0,0,9
2001,51,2012-06-15,2.5,0,11
2002,51,2012-07-15,2.7459016393442623,1,11
2003,51,2012-08-15,3,0,11
2004,51,2012-09-15,3,0,11
2005,51,2012-10-15,3,0,11
2006,51,2012-11-15,3,1,11
2007,51,2012-12-15,3,0,11
2008,51,2013-01-15,2.5,0,11
2009,51,2013-02-15,2.76,0,11
2010,51,2013-03-15,3,0,11
2011,51,2013-04-15,2.8315217391304346,1,11
2012,51,2013-05-15,2.6684782608695654,1,11
2013,51,2013-06-15,2.5,0,11
2014,51,2013-07-15,3,0,11
2015,51,2013-08-15,3,0,11
2016,51,2013-09-15,2.5,0,11
2017,51,2013-10-15,3,0,11
2018,51,2013-11-15,2.7459016393442623,1,11
2019,51,2013-12-15,2.5,0,11
2020,51,2014-01-15,2.5,0,11
2021,51,2014-02-15,2,0,11
2022,51,2014-03-15,2,0,11
2023,51,2014-04-15,2,0,11
2024,51,2014-05-15,1.5,0,11
2025,51,2014-06-15,3,0,11
2026,51,2014-07-15,3,0,11
2027,51,2014-08-15,3,0,11
2028,51,2014-09-15,3,0,11
2029,51,2014-10-15,3,0,11
2030,51,2014-11-15,3,0,11
2031,51,2014-12-15,3,0,11
2032,51,2015-01-15,3,0,11
2033,51,2015-02-15,3,0,11
2034,51,2015-03-15,3,0,11
2035,51,2015-04-15,3,0,11
2036,51,2015-05-15,3,0,11
2037,51,2015-06-15,2.76,0,11
2038,51,2015-07-15,2.76,0,11
2039,51,2015-08-15,3,0,11
2040,51,2015-09-15,1.76,0,11
2041,52,2012-06-15,0,0,3
2042,52,2012-07-15,0,1,3
2043,52,2012-08-15,0,0,3
2044,52,2012-09-15,0,0,3
2045,52,2012-10-15,0,0,3
2046,52,2012-11-15,0,1,3
2047,52,2012-12-15,0,0,3
2048,52,2013-01-15,0,0,3
2049,52,2013-02-15,0,0,3
2050,52,2013-03-15,0,0,3
2051,52,2013-04-15,0,1,3
2052,52,2013-05-15,0,1,3
2053,52,2013-06-15,0,0,3
2054,52,2013-07-15,0,0,3
2055,52,2013-08-15,0,0,3
2056,52,2013-09-15,0,0,3
2057,52,2013-10-15,0,0,3
2058,52,2013-11-15,0,1,3
2059,52,2013-12-15,0,0,3
2060,52,2014-01-15,0,0,3
2061,52,2014-02-15,0,0,3
2062,52,2014-03-15,0,0,3
2063,52,2014-04-15,0,0,3
2064,52,2014-05-15,0,0,3
2065,52,2014-06-15,0,0,3
2066,52,2014-07-15,0,0,3
2067,52,2014-08-15,1,0,3
2068,52,2014-09-15,1,0,3
2069,52,2014-10-15,0.5,0,3
2070,52,2014-11-15,1,0,3
2071,52,2014-12-15,1,0,3
2072,52,2015-01-15,1,0,3
2073,52,2015-02-15,1,0,3
2074,52,2015-03-15,1,0,3
2075,52,2015-04-15,1,0,3
2076,52,2015-05-15,1,0,3
2077,52,2015-06-15,1,0,3
2078,52,2015-07-15,1,0,3
2079,52,2015-08-15,1,0,3
2080,52,2015-09-15,1,0,3
2081,53,2012-06-15,0,0,5
2082,53,2012-07-15,0,1,5
2083,53,2012-08-15,0,0,5
2084,53,2012-09-15,0,0,5
2085,53,2012-10-15,0,0,5
2086,53,2012-11-15,0,1,5
2087,53,2012-12-15,0,0,5
2088,53,2013-01-15,0,0,5
2089,53,2013-02-15,0,0,5
2090,53,2013-03-15,0,0,5
2091,53,2013-04-15,0,1,5
2092,53,2013-05-15,0,1,5
2093,53,2013-06-15,0,0,5
2094,53,2013-07-15,0,0,5
2095,53,2013-08-15,0,0,5
2096,53,2013-09-15,0,0,5
2097,53,2013-10-15,0,0,5
2098,53,2013-11-15,0,1,5
2099,53,2013-12-15,0,0,5
2100,53,2014-01-15,0,0,5
2101,53,2014-02-15,0,0,5
2102,53,2014-03-15,0,0,5
2103,53,2014-04-15,0,0,5
2104,53,2014-05-15,0,0,5
2105,53,2014-06-15,0,0,5
2106,53,2014-07-15,0,0,5
2107,53,2014-08-15,0.76,0,5
2108,53,2014-09-15,1,0,5
2109,53,2014-10-15,1,0,5
2110,53,2014-11-15,0.76,0,5
2111,53,2014-12-15,1,0,5
2112,53,2015-01-15,1,0,5
2113,53,2015-02-15,0.76,0,5
2114,53,2015-03-15,0.5,0,5
2115,53,2015-04-15,1,0,5
2116,53,2015-05-15,1,0,5
2117,53,2015-06-15,1,0,5
2118,53,2015-07-15,1,0,5
2119,53,2015-08-15,1,0,5
2120,53,2015-09-15,1,0,5
2121,54,2012-06-15,0,0,16
2122,54,2012-07-15,0,1,16
2123,54,2012-08-15,0,0,16
2124,54,2012-09-15,0,0,16
2125,54,2012-10-15,0,0,16
2126,54,2012-11-15,0,1,16
2127,54,2012-12-15,0,0,16
2128,54,2013-01-15,0,0,16
2129,54,2013-02-15,0,0,16
2130,54,2013-03-15,0,0,16
2131,54,2013-04-15,0,1,16
2132,54,2013-05-15,0,1,16
2133,54,2013-06-15,0,0,16
2134,54,2013-07-15,0,0,16
2135,54,2013-08-15,0,0,16
2136,54,2013-09-15,0,0,16
2137,54,2013-10-15,0,0,16
2138,54,2013-11-15,0,1,16
2139,54,2013-12-15,0,0,16
2140,54,2014-01-15,0,0,16
2141,54,2014-02-15,0,0,16
2142,54,2014-03-15,0,0,16
2143,54,2014-04-15,0,0,16
2144,54,2014-05-15,0,0,16
2145,54,2014-06-15,0,0,16
2146,54,2014-07-15,0,0,16
2147,54,2014-08-15,1,0,16
2148,54,2014-09-15,1,0,16
2149,54,2014-10-15,1,0,16
2150,54,2014-11-15,0.76,0,16
2151,54,2014-12-15,0.5,0,16
2152,54,2015-01-15,1,0,16
2153,54,2015-02-15,1,0,16
2154,54,2015-03-15,1,0,16
2155,54,2015-04-15,1,0,16
2156,54,2015-05-15,1,0,16
2157,54,2015-06-15,1,0,16
2158,54,2015-07-15,0.5,0,16
2159,54,2015-08-15,0.5,0,16
2160,54,2015-09-15,0.76,0,16
2161,55,2012-06-15,19,0,19
2162,55,2012-07-15,20,0,19
2163,55,2012-08-15,20.5,0,19
2164,55,2012-09-15,20.28,0,19
2165,55,2012-10-15,19,0,19
2166,55,2012-11-15,21.5,0,19
2167,55,2012-12-15,22.26,0,19
2168,55,2013-01-15,19.02,0,19
2169,55,2013-02-15,22.5,0,19
2170,55,2013-03-15,21.02,0,19
2171,55,2013-04-15,20.76,0,19
2172,55,2013-05-15,21.02,0,19
2173,55,2013-06-15,20.76,0,19
2174,55,2013-07-15,20.52,0,19
2175,55,2013-08-15,20.5,0,19
2176,55,2013-09-15,19.02,0,19
2177,55,2013-10-15,19.5,0,19
2178,55,2013-11-15,19.5,0,19
2179,55,2013-12-15,21,0,19
2180,55,2014-01-15,21,0,19
2181,55,2014-02-15,19,0,19
2182,55,2014-03-15,19.52,0,19
2183,55,2014-04-15,20.76,0,19
2184,55,2014-05-15,19.5,0,19
2185,55,2014-06-15,18.76,0,19
2186,55,2014-07-15,19,0,19
2187,55,2014-08-15,20,0,19
2188,55,2014-09-15,20,0,19
2189,55,2014-10-15,17.26,0,19
2190,55,2014-11-15,18,0,19
2191,55,2014-12-15,18.5,0,19
2192,55,2015-01-15,17.5,0,19
2193,55,2015-02-15,19.28,0,19
2194,55,2015-03-15,19.5,0,19
2195,55,2015-04-15,18,0,19
2196,55,2015-05-15,18.76,0,19
2197,55,2015-06-15,17.5,0,19
2198,55,2015-07-15,19.5,0,19
2199,55,2015-08-15,20,0,19
2200,55,2015-09-15,21,0,19
2201,56,2012-06-15,1,0,13
2202,56,2012-07-15,1,1,13
2203,56,2012-08-15,1,0,13
2204,56,2012-09-15,1,0,13
2205,56,2012-10-15,0.76,0,13
2206,56,2012-11-15,0.8819672131147541,1,13
2207,56,2012-12-15,1,0,13
2208,56,2013-01-15,1,0,13
2209,56,2013-02-15,1,0,13
2210,56,2013-03-15,0.5,0,13
2211,56,2013-04-15,0.6684782608695652,1,13
2212,56,2013-05-15,0.8315217391304348,1,13
2213,56,2013-06-15,1,0,13
2214,56,2013-07-15,1,0,13
2215,56,2013-08-15,1,0,13
2216,56,2013-09-15,1,0,13
2217,56,2013-10-15,1,0,13
2218,56,2013-11-15,1,1,13
2219,56,2013-12-15,1,0,13
2220,56,2014-01-15,1,0,13
2221,56,2014-02-15,1,0,13
2222,56,2014-03-15,1,0,13
2223,56,2014-04-15,1,0,13
2224,56,2014-05-15,1,0,13
2225,56,2014-06-15,1,0,13
2226,56,2014-07-15,1,0,13
2227,56,2014-08-15,0.5,0,13
2228,56,2014-09-15,1,0,13
2229,56,2014-10-15,0.5,0,13
2230,56,2014-11-15,1,0,13
2231,56,2014-12-15,1,0,13
2232,56,2015-01-15,1,0,13
2233,56,2015-02-15,1,0,13
2234,56,2015-03-15,1,0,13
2235,56,2015-04-15,1,0,13
2236,56,2015-05-15,1,0,13
2237,56,2015-06-15,1,0,13
2238,56,2015-07-15,0,0,13
2239,56,2015-08-15,0,0,13
2240,56,2015-09-15,0,0,13
2241,57,2012-06-15,0,0,5
2242,57,2012-07-15,0,1,5
2243,57,2012-08-15,0,0,5
2244,57,2012-09-15,0,0,5
2245,57,2012-10-15,0,0,5
2246,57,2012-11-15,0,1,5
2247,57,2012-12-15,0,0,5
2248,57,2013-01-15,0,0,5
2249,57,2013-02-15,0,0,5
2250,57,2013-03-15,0,0,5
2251,57,2013-04-15,0,1,5
2252,57,2013-05-15,0,1,5
2253,57,2013-06-15,0,0,5
2254,57,2013-07-15,0,0,5
2255,57,2013-08-15,0,0,5
2256,57,2013-09-15,0,0,5
2257,57,2013-10-15,0,0,5
2258,57,2013-11-15,0,1,5
2259,57,2013-12-15,0,0,5
2260,57,2014-01-15,0,0,5
2261,57,2014-02-15,0,0,5
2262,57,2014-03-15,0,0,5
2263,57,2014-04-15,0,0,5
2264,57,2014-05-15,0,0,5
2265,57,2014-06-15,0,0,5
2266,57,2014-07-15,0,0,5
2267,57,2014-08-15,1,0,5
2268,57,2014-09-15,1,0,5
2269,57,2014-10-15,1,0,5
2270,57,2014-11-15,1,0,5
2271,57,2014-12-15,1,0,5
2272,57,2015-01-15,1,0,5
2273,57,2015-02-15,1,0,5
2274,57,2015-03-15,1,0,5
2275,57,2015-04-15,1,0,5
2276,57,2015-05-15,1,0,5
2277,57,2015-06-15,1,0,5
2278,57,2015-07-15,1,0,5
2279,57,2015-08-15,1,0,5
2280,57,2015-09-15,1,0,5
2281,58,2012-06-15,2,0,18
2282,58,2012-07-15,2,1,18
2283,58,2012-08-15,2,0,18
2284,58,2012-09-15,2,0,18
2285,58,2012-10-15,2,0,18
2286,58,2012-11-15,2,1,18
2287,58,2012-12-15,2,0,18
2288,58,2013-01-15,1.5,0,18
2289,58,2013-02-15,2,0,18
2290,58,2013-03-15,1.5,0,18
2291,58,2013-04-15,1.6684782608695652,1,18
2292,58,2013-05-15,1.8315217391304348,1,18
2293,58,2013-06-15,2,0,18
2294,58,2013-07-15,1.5,0,18
2295,58,2013-08-15,2,0,18
2296,58,2013-09-15,2,0,18
2297,58,2013-10-15,2,0,18
2298,58,2013-11-15,2,1,18
2299,58,2013-12-15,2,0,18
2300,58,2014-01-15,2,0,18
2301,58,2014-02-15,2,0,18
2302,58,2014-03-15,2,0,18
2303,58,2014-04-15,2,0,18
2304,58,2014-05-15,2,0,18
2305,58,2014-06-15,2,0,18
2306,58,2014-07-15,2,0,18
2307,58,2014-08-15,2,0,18
2308,58,2014-09-15,2,0,18
2309,58,2014-10-15,2,0,18
2310,58,2014-11-15,2,0,18
2311,58,2014-12-15,2,0,18
2312,58,2015-01-15,1.5,0,18
2313,58,2015-02-15,2,0,18
2314,58,2015-03-15,2,0,18
2315,58,2015-04-15,2,0,18
2316,58,2015-05-15,2,0,18
2317,58,2015-06-15,2,0,18
2318,58,2015-07-15,2,0,18
2319,58,2015-08-15,2,0,18
2320,58,2015-09-15,1.5,0,18
2321,59,2012-06-15,0,0,3
2322,59,2012-07-15,0,1,3
2323,59,2012-08-15,0,0,3
2324,59,2012-09-15,0,0,3
2325,59,2012-10-15,0,0,3
2326,59,2012-11-15,0,1,3
2327,59,2012-12-15,0,0,3
2328,59,2013-01-15,0,0,3
2329,59,2013-02-15,0,0,3
2330,59,2013-03-15,0,0,3
2331,59,2013-04-15,0,1,3
2332,59,2013-05-15,0,1,3
2333,59,2013-06-15,0,0,3
2334,59,2013-07-15,0,0,3
2335,59,2013-08-15,0,0,3
2336,59,2013-09-15,0,0,3
2337,59,2013-10-15,0,0,3
2338,59,2013-11-15,0,1,3
2339,59,2013-12-15,0,0,3
2340,59,2014-01-15,0,0,3
2341,59,2014-02-15,0,0,3
2342,59,2014-03-15,0,0,3
2343,59,2014-04-15,0,0,3
2344,59,2014-05-15,0,0,3
2345,59,2014-06-15,0,0,3
2346,59,2014-07-15,0,0,3
2347,59,2014-08-15,0,0,3
2348,59,2014-09-15,0,0,3
2349,59,2014-10-15,0,0,3
2350,59,2014-11-15,0,0,3
2351,59,2014-12-15,0,0,3
2352,59,2015-01-15,0,0,3
2353,59,2015-02-15,0,0,3
2354,59,2015-03-15,0,0,3
2355,59,2015-04-15,0,0,3
2356,59,2015-05-15,0,0,3
2357,59,2015-06-15,0,0,3
2358,59,2015-07-15,0,0,3
2359,59,2015-08-15,0,0,3
2360,59,2015-09-15,0,0,3
2361,60,2012-06-15,3,0,3
2362,60,2012-07-15,3,1,3
2363,60,2012-08-15,3,0,3
2364,60,2012-09-15,3,0,3
2365,60,2012-10-15,3,0,3
2366,60,2012-11-15,3,1,3
2367,60,2012-12-15,3,0,3
2368,60,2013-01-15,3,0,3
2369,60,2013-02-15,3,0,3
2370,60,2013-03-15,3,0,3
2371,60,2013-04-15,3,1,3
2372,60,2013-05-15,3,1,3
2373,60,2013-06-15,3,0,3
2374,60,2013-07-15,2.5,0,3
2375,60,2013-08-15,3,0,3
2376,60,2013-09-15,3,0,3
2377,60,2013-10-15,2.76,0,3
2378,60,2013-11-15,2.881967213114754,1,3
2379,60,2013-12-15,3,0,3
2380,60,2014-01-15,3,0,3
2381,60,2014-02-15,2.5,0,3
2382,60,2014-03-15,3,0,3
2383,60,2014-04-15,3,0,3
2384,60,2014-05-15,3,0,3
2385,60,2014-06-15,3,0,3
2386,60,2014-07-15,1,0,3
2387,60,2014-08-15,1.76,0,3
2388,60,2014-09-15,3,0,3
2389,60,2014-10-15,3,0,3
2390,60,2014-11-15,2.5,0,3
2391,60,2014-12-15,2.5,0,3
2392,60,2015-01-15,3,0,3
2393,60,2015-02-15,2,0,3
2394,60,2015-03-15,2,0,3
2395,60,2015-04-15,2,0,3
2396,60,2015-05-15,2,0,3
2397,60,2015-06-15,2,0,3
2398,60,2015-07-15,1.5,0,3
2399,60,2015-08-15,3,0,3
2400,60,2015-09-15,3,0,3
2401,61,2012-06-15,2,0,4
2402,61,2012-07-15,2,1,4
2403,61,2012-08-15,2,0,4
2404,61,2012-09-15,1.5,0,4
2405,61,2012-10-15,2,0,4
2406,61,2012-11-15,1.7459016393442623,1,4
2407,61,2012-12-15,1.5,0,4
2408,61,2013-01-15,2,0,4
2409,61,2013-02-15,2,0,4
2410,61,2013-03-15,2,0,4
2411,61,2013-04-15,1.8315217391304348,1,4
2412,61,2013-05-15,1.6684782608695652,1,4
2413,61,2013-06-15,1.5,0,4
2414,61,2013-07-15,2,0,4
2415,61,2013-08-15,2,0,4
2416,61,2013-09-15,2,0,4
2417,61,2013-10-15,2,0,4
2418,61,2013-11-15,2,1,4
2419,61,2013-12-15,2,0,4
2420,61,2014-01-15,2,0,4
2421,61,2014-02-15,2,0,4
2422,61,2014-03-15,2,0,4
2423,61,2014-04-15,2,0,4
2424,61,2014-05-15,2,0,4
2425,61,2014-06-15,1.76,0,4
2426,61,2014-07-15,2,0,4
2427,61,2014-08-15,2,0,4
2428,61,2014-09-15,2,0,4
2429,61,2014-10-15,2,0,4
2430,61,2014-11-15,2,0,4
2431,61,2014-12-15,1.5,0,4
2432,61,2015-01-15,2,0,4
2433,61,2015-02-15,2,0,4
2434,61,2015-03-15,2,0,4
2435,61,2015-04-15,2,0,4
2436,61,2015-05-15,2,0,4
2437,61,2015-06-15,2,0,4
2438,61,2015-07-15,1,0,4
2439,61,2015-08-15,1,0,4
2440,61,2015-09-15,1,0,4
2441,62,2012-06-15,1,0,4
2442,62,2012-07-15,1,1,4
2443,62,2012-08-15,1,0,4
2444,62,2012-09-15,1,0,4
2445,62,2012-10-15,1,0,4
2446,62,2012-11-15,0.4918032786885246,1,4
2447,62,2012-12-15,0,0,4
2448,62,2013-01-15,0,0,4
2449,62,2013-02-15,0,0,4
2450,62,2013-03-15,0,0,4
2451,62,2013-04-15,0.33695652173913043,1,4
2452,62,2013-05-15,0.6630434782608695,1,4
2453,62,2013-06-15,1,0,4
2454,62,2013-07-15,1,0,4
2455,62,2013-08-15,0,0,4
2456,62,2013-09-15,0,0,4
2457,62,2013-10-15,0,0,4
2458,62,2013-11-15,0,1,4
2459,62,2013-12-15,0,0,4
2460,62,2014-01-15,1,0,4
2461,62,2014-02-15,1,0,4
2462,62,2014-03-15,1,0,4
2463,62,2014-04-15,1,0,4
2464,62,2014-05-15,1,0,4
2465,62,2014-06-15,1,0,4
2466,62,2014-07-15,0.5,0,4
2467,62,2014-08-15,1,0,4
2468,62,2014-09-15,1,0,4
2469,62,2014-10-15,1,0,4
2470,62,2014-11-15,1,0,4
2471,62,2014-12-15,1,0,4
2472,62,2015-01-15,1,0,4
2473,62,2015-02-15,1,0,4
