county_month_id,county_id,month,fte,fte_approximated,region_id
2474,62,2015-03-15,1,0,4
2475,62,2015-04-15,1,0,4
2476,62,2015-05-15,1,0,4
2477,62,2015-06-15,1,0,4
2478,62,2015-07-15,0.5,0,4
2479,62,2015-08-15,0,0,4
2480,62,2015-09-15,0,0,4
2481,63,2012-06-15,3,0,16
2482,63,2012-07-15,3,1,16
2483,63,2012-08-15,3,0,16
2484,63,2012-09-15,2.5,0,16
2485,63,2012-10-15,3,0,16
2486,63,2012-11-15,3,1,16
2487,63,2012-12-15,3,0,16
2488,63,2013-01-15,2.5,0,16
2489,63,2013-02-15,3,0,16
2490,63,2013-03-15,2,0,16
2491,63,2013-04-15,2,1,16
2492,63,2013-05-15,2,1,16
2493,63,2013-06-15,2,0,16
2494,63,2013-07-15,2,0,16
2495,63,2013-08-15,2,0,16
2496,63,2013-09-15,2,0,16
2497,63,2013-10-15,2,0,16
2498,63,2013-11-15,2,1,16
2499,63,2013-12-15,2,0,16
2500,63,2014-01-15,1.76,0,16
2501,63,2014-02-15,2,0,16
2502,63,2014-03-15,2,0,16
2503,63,2014-04-15,2,0,16
2504,63,2014-05-15,2,0,16
2505,63,2014-06-15,2,0,16
2506,63,2014-07-15,2,0,16
2507,63,2014-08-15,2,0,16
2508,63,2014-09-15,2,0,16
2509,63,2014-10-15,2,0,16
2510,63,2014-11-15,2,0,16
2511,63,2014-12-15,2,0,16
2512,63,2015-01-15,2,0,16
2513,63,2015-02-15,2,0,16
2514,63,2015-03-15,2,0,16
2515,63,2015-04-15,2,0,16
2516,63,2015-05-15,2,0,16
2517,63,2015-06-15,2,0,16
2518,63,2015-07-15,2,0,16
2519,63,2015-08-15,1.5,0,16
2520,63,2015-09-15,2,0,16
2521,64,2012-06-15,0,0,6
2522,64,2012-07-15,0,1,6
2523,64,2012-08-15,0,0,6
2524,64,2012-09-15,0,0,6
2525,64,2012-10-15,0,0,6
2526,64,2012-11-15,0,1,6
2527,64,2012-12-15,0,0,6
2528,64,2013-01-15,0,0,6
2529,64,2013-02-15,0,0,6
2530,64,2013-03-15,0,0,6
2531,64,2013-04-15,0,1,6
2532,64,2013-05-15,0,1,6
2533,64,2013-06-15,0,0,6
2534,64,2013-07-15,0,0,6
2535,64,2013-08-15,0,0,6
2536,64,2013-09-15,0,0,6
2537,64,2013-10-15,0,0,6
2538,64,2013-11-15,0,1,6
2539,64,2013-12-15,0,0,6
2540,64,2014-01-15,0,0,6
2541,64,2014-02-15,0,0,6
2542,64,2014-03-15,0,0,6
2543,64,2014-04-15,0,0,6
2544,64,2014-05-15,0,0,6
2545,64,2014-06-15,0,0,6
2546,64,2014-07-15,0,0,6
2547,64,2014-08-15,1,0,6
2548,64,2014-09-15,1,0,6
2549,64,2014-10-15,1,0,6
2550,64,2014-11-15,1,0,6
2551,64,2014-12-15,1,0,6
2552,64,2015-01-15,1,0,6
2553,64,2015-02-15,1,0,6
2554,64,2015-03-15,1,0,6
2555,64,2015-04-15,1,0,6
2556,64,2015-05-15,1,0,6
2557,64,2015-06-15,1,0,6
2558,64,2015-07-15,1,0,6
2559,64,2015-08-15,1,0,6
2560,64,2015-09-15,1,0,6
2561,65,2012-06-15,0,0,14
2562,65,2012-07-15,0,1,14
2563,65,2012-08-15,0,0,14
2564,65,2012-09-15,0,0,14
2565,65,2012-10-15,0,0,14
2566,65,2012-11-15,0,1,14
2567,65,2012-12-15,0,0,14
2568,65,2013-01-15,0,0,14
2569,65,2013-02-15,0,0,14
2570,65,2013-03-15,0,0,14
2571,65,2013-04-15,0,1,14
2572,65,2013-05-15,0,1,14
2573,65,2013-06-15,0,0,14
2574,65,2013-07-15,0,0,14
2575,65,2013-08-15,0,0,14
2576,65,2013-09-15,0,0,14
2577,65,2013-10-15,0,0,14
2578,65,2013-11-15,0,1,14
2579,65,2013-12-15,0,0,14
2580,65,2014-01-15,0,0,14
2581,65,2014-02-15,0,0,14
2582,65,2014-03-15,0,0,14
2583,65,2014-04-15,0,0,14
2584,65,2014-05-15,0,0,14
2585,65,2014-06-15,0,0,14
2586,65,2014-07-15,0,0,14
2587,65,2014-08-15,0.76,0,14
2588,65,2014-09-15,0.5,0,14
2589,65,2014-10-15,1,0,14
2590,65,2014-11-15,1,0,14
2591,65,2014-12-15,1,0,14
2592,65,2015-01-15,1,0,14
2593,65,2015-02-15,0.5,0,14
2594,65,2015-03-15,0.5,0,14
2595,65,2015-04-15,1,0,14
2596,65,2015-05-15,1,0,14
2597,65,2015-06-15,1,0,14
2598,65,2015-07-15,1,0,14
2599,65,2015-08-15,0.76,0,14
2600,65,2015-09-15,1,0,14
2601,66,2012-06-15,4,0,5
2602,66,2012-07-15,4,1,5
2603,66,2012-08-15,4,0,5
2604,66,2012-09-15,4,0,5
2605,66,2012-10-15,3.76,0,5
2606,66,2012-11-15,3.881967213114754,1,5
2607,66,2012-12-15,4,0,5
2608,66,2013-01-15,4,0,5
2609,66,2013-02-15,4,0,5
2610,66,2013-03-15,3.5,0,5
2611,66,2013-04-15,3.6684782608695654,1,5
2612,66,2013-05-15,3.8315217391304346,1,5
2613,66,2013-06-15,4,0,5
2614,66,2013-07-15,4,0,5
2615,66,2013-08-15,4,0,5
2616,66,2013-09-15,3,0,5
2617,66,2013-10-15,4,0,5
2618,66,2013-11-15,3.4918032786885247,1,5
2619,66,2013-12-15,3,0,5
2620,66,2014-01-15,4,0,5
2621,66,2014-02-15,4,0,5
2622,66,2014-03-15,4,0,5
2623,66,2014-04-15,4,0,5
2624,66,2014-05-15,4,0,5
2625,66,2014-06-15,4,0,5
2626,66,2014-07-15,4,0,5
2627,66,2014-08-15,3.76,0,5
2628,66,2014-09-15,3.5,0,5
2629,66,2014-10-15,4,0,5
2630,66,2014-11-15,3.26,0,5
2631,66,2014-12-15,3.5,0,5
2632,66,2015-01-15,4,0,5
2633,66,2015-02-15,3.5,0,5
2634,66,2015-03-15,3.76,0,5
2635,66,2015-04-15,3,0,5
2636,66,2015-05-15,4,0,5
2637,66,2015-06-15,4,0,5
2638,66,2015-07-15,3.5,0,5
2639,66,2015-08-15,4,0,5
2640,66,2015-09-15,4,0,5
2641,67,2012-06-15,2,0,16
2642,67,2012-07-15,2,1,16
2643,67,2012-08-15,2,0,16
2644,67,2012-09-15,2,0,16
2645,67,2012-10-15,2,0,16
2646,67,2012-11-15,1.7560655737704918,1,16
2647,67,2012-12-15,1.52,0,16
2648,67,2013-01-15,2,0,16
2649,67,2013-02-15,2,0,16
2650,67,2013-03-15,2,0,16
2651,67,2013-04-15,2,1,16
2652,67,2013-05-15,2,1,16
2653,67,2013-06-15,2,0,16
2654,67,2013-07-15,1.26,0,16
2655,67,2013-08-15,1.5,0,16
2656,67,2013-09-15,2,0,16
2657,67,2013-10-15,2,0,16
2658,67,2013-11-15,2,1,16
2659,67,2013-12-15,2,0,16
2660,67,2014-01-15,2,0,16
2661,67,2014-02-15,2,0,16
2662,67,2014-03-15,2,0,16
2663,67,2014-04-15,2,0,16
2664,67,2014-05-15,2,0,16
2665,67,2014-06-15,2,0,16
2666,67,2014-07-15,1.76,0,16
2667,67,2014-08-15,2,0,16
2668,67,2014-09-15,2,0,16
2669,67,2014-10-15,2,0,16
2670,67,2014-11-15,1.5,0,16
2671,67,2014-12-15,2,0,16
2672,67,2015-01-15,1.5,0,16
2673,67,2015-02-15,2,0,16
2674,67,2015-03-15,2,0,16
2675,67,2015-04-15,2,0,16
2676,67,2015-05-15,2,0,16
2677,67,2015-06-15,2,0,16
2678,67,2015-07-15,1.26,0,16
2679,67,2015-08-15,1.76,0,16
2680,67,2015-09-15,2,0,16
2681,68,2012-06-15,0,0,11
2682,68,2012-07-15,0,1,11
2683,68,2012-08-15,0,0,11
2684,68,2012-09-15,0,0,11
2685,68,2012-10-15,1,0,11
2686,68,2012-11-15,0.7459016393442623,1,11
2687,68,2012-12-15,0.5,0,11
2688,68,2013-01-15,1,0,11
2689,68,2013-02-15,1,0,11
2690,68,2013-03-15,1,0,11
2691,68,2013-04-15,1,1,11
2692,68,2013-05-15,1,1,11
2693,68,2013-06-15,1,0,11
2694,68,2013-07-15,1,0,11
2695,68,2013-08-15,1,0,11
2696,68,2013-09-15,1,0,11
2697,68,2013-10-15,0.5,0,11
2698,68,2013-11-15,0.7540983606557377,1,11
2699,68,2013-12-15,1,0,11
2700,68,2014-01-15,1,0,11
2701,68,2014-02-15,1,0,11
2702,68,2014-03-15,1,0,11
2703,68,2014-04-15,1,0,11
2704,68,2014-05-15,1,0,11
2705,68,2014-06-15,1,0,11
2706,68,2014-07-15,1,0,11
2707,68,2014-08-15,1,0,11
2708,68,2014-09-15,1,0,11
2709,68,2014-10-15,0.5,0,11
2710,68,2014-11-15,1,0,11
2711,68,2014-12-15,1,0,11
2712,68,2015-01-15,1,0,11
2713,68,2015-02-15,1,0,11
2714,68,2015-03-15,1,0,11
2715,68,2015-04-15,1,0,11
2716,68,2015-05-15,1,0,11
2717,68,2015-06-15,1,0,11
2718,68,2015-07-15,1,0,11
2719,68,2015-08-15,1,0,11
2720,68,2015-09-15,1,0,11
2721,69,2012-06-15,1,0,9
2722,69,2012-07-15,0.5081967213114754,1,9
2723,69,2012-08-15,0,0,9
2724,69,2012-09-15,0,0,9
2725,69,2012-10-15,0,0,9
2726,69,2012-11-15,0.5081967213114754,1,9
2727,69,2012-12-15,1,0,9
2728,69,2013-01-15,0.5,0,9
2729,69,2013-02-15,1,0,9
2730,69,2013-03-15,1,0,9
2731,69,2013-04-15,1,1,9
2732,69,2013-05-15,1,1,9
2733,69,2013-06-15,1,0,9
2734,69,2013-07-15,1,0,9
2735,69,2013-08-15,1,0,9
2736,69,2013-09-15,1,0,9
2737,69,2013-10-15,1,0,9
2738,69,2013-11-15,1,1,9
2739,69,2013-12-15,1,0,9
2740,69,2014-01-15,1,0,9
2741,69,2014-02-15,1,0,9
2742,69,2014-03-15,1,0,9
2743,69,2014-04-15,1,0,9
2744,69,2014-05-15,0,0,9
2745,69,2014-06-15,1,0,9
2746,69,2014-07-15,0,0,9
2747,69,2014-08-15,0,0,9
2748,69,2014-09-15,0,0,9
2749,69,2014-10-15,0,0,9
2750,69,2014-11-15,1,0,9
2751,69,2014-12-15,1,0,9
2752,69,2015-01-15,1,0,9
2753,69,2015-02-15,0.76,0,9
2754,69,2015-03-15,1,0,9
2755,69,2015-04-15,1,0,9
2756,69,2015-05-15,1,0,9
2757,69,2015-06-15,1,0,9
2758,69,2015-07-15,1,0,9
2759,69,2015-08-15,0.5,0,9
2760,69,2015-09-15,1,0,9
2761,70,2012-06-15,0,0,2
2762,70,2012-07-15,0,1,2
2763,70,2012-08-15,0,0,2
2764,70,2012-09-15,0,0,2
2765,70,2012-10-15,0,0,2
2766,70,2012-11-15,0.5081967213114754,1,2
2767,70,2012-12-15,1,0,2
2768,70,2013-01-15,1,0,2
2769,70,2013-02-15,1,0,2
2770,70,2013-03-15,0,0,2
2771,70,2013-04-15,0,1,2
2772,70,2013-05-15,0,1,2
2773,70,2013-06-15,0,0,2
2774,70,2013-07-15,0,0,2
2775,70,2013-08-15,0,0,2
2776,70,2013-09-15,0,0,2
2777,70,2013-10-15,0,0,2
2778,70,2013-11-15,0,1,2
2779,70,2013-12-15,0,0,2
2780,70,2014-01-15,0,0,2
2781,70,2014-02-15,1,0,2
2782,70,2014-03-15,0,0,2
2783,70,2014-04-15,1,0,2
2784,70,2014-05-15,1,0,2
2785,70,2014-06-15,0,0,2
2786,70,2014-07-15,0,0,2
2787,70,2014-08-15,2,0,2
2788,70,2014-09-15,2,0,2
2789,70,2014-10-15,2,0,2
2790,70,2014-11-15,2,0,2
2791,70,2014-12-15,2,0,2
2792,70,2015-01-15,2,0,2
2793,70,2015-02-15,1.76,0,2
2794,70,2015-03-15,2,0,2
2795,70,2015-04-15,2,0,2
2796,70,2015-05-15,2,0,2
2797,70,2015-06-15,2,0,2
2798,70,2015-07-15,2,0,2
2799,70,2015-08-15,2,0,2
2800,70,2015-09-15,2,0,2
2801,71,2012-06-15,0,0,14
2802,71,2012-07-15,0,1,14
2803,71,2012-08-15,0,0,14
2804,71,2012-09-15,0,0,14
2805,71,2012-10-15,0,0,14
2806,71,2012-11-15,0,1,14
2807,71,2012-12-15,0,0,14
2808,71,2013-01-15,0,0,14
2809,71,2013-02-15,0,0,14
2810,71,2013-03-15,0,0,14
2811,71,2013-04-15,0,1,14
2812,71,2013-05-15,0,1,14
2813,71,2013-06-15,0,0,14
2814,71,2013-07-15,0,0,14
2815,71,2013-08-15,0,0,14
2816,71,2013-09-15,0,0,14
2817,71,2013-10-15,0,0,14
2818,71,2013-11-15,0,1,14
2819,71,2013-12-15,0,0,14
2820,71,2014-01-15,0,0,14
2821,71,2014-02-15,0,0,14
2822,71,2014-03-15,0,0,14
2823,71,2014-04-15,0,0,14
2824,71,2014-05-15,0,0,14
2825,71,2014-06-15,0,0,14
2826,71,2014-07-15,0,0,14
2827,71,2014-08-15,1,0,14
2828,71,2014-09-15,1,0,14
2829,71,2014-10-15,1,0,14
2830,71,2014-11-15,1,0,14
2831,71,2014-12-15,1,0,14
2832,71,2015-01-15,1,0,14
2833,71,2015-02-15,1,0,14
2834,71,2015-03-15,1,0,14
2835,71,2015-04-15,1,0,14
2836,71,2015-05-15,1,0,14
2837,71,2015-06-15,0.5,0,14
2838,71,2015-07-15,0.5,0,14
2839,71,2015-08-15,1,0,14
2840,71,2015-09-15,1,0,14
2841,72,2012-06-15,25.5,0,20
2842,72,2012-07-15,25.5,0,20
2843,72,2012-08-15,25.5,0,20
2844,72,2012-09-15,26.5,0,20
2845,72,2012-10-15,25.5,0,20
2846,72,2012-11-15,23.5,0,20
2847,72,2012-12-15,23.5,0,20
2848,72,2013-01-15,23.5,0,20
2849,72,2013-02-15,23.5,0,20
2850,72,2013-03-15,23.5,0,20
2851,72,2013-04-15,22.5,0,20
2852,72,2013-05-15,21.5,0,20
2853,72,2013-06-15,21.5,0,20
2854,72,2013-07-15,21.5,0,20
2855,72,2013-08-15,21.5,0,20
2856,72,2013-09-15,20.5,0,20
2857,72,2013-10-15,20.5,0,20
2858,72,2013-11-15,19.5,0,20
2859,72,2013-12-15,18.5,0,20
2860,72,2014-01-15,21,0,20
2861,72,2014-02-15,21,0,20
2862,72,2014-03-15,21,0,20
2863,72,2014-04-15,21,0,20
2864,72,2014-05-15,20,0,20
2865,72,2014-06-15,22,0,20
2866,72,2014-07-15,24,0,20
2867,72,2014-08-15,23,0,20
2868,72,2014-09-15,22,0,20
2869,72,2014-10-15,22,0,20
2870,72,2014-11-15,21,0,20
2871,72,2014-12-15,19,0,20
2872,72,2015-01-15,19,0,20
2873,72,2015-02-15,19,0,20
2874,72,2015-03-15,20,0,20
2875,72,2015-04-15,19,0,20
2876,72,2015-05-15,19,0,20
2877,72,2015-06-15,19,0,20
2878,72,2015-07-15,19,0,20
2879,72,2015-08-15,19,0,20
2880,72,2015-09-15,19,1,20
2881,73,2012-06-15,0,0,11
2882,73,2012-07-15,0,1,11
2883,73,2012-08-15,0,0,11
2884,73,2012-09-15,0,0,11
2885,73,2012-10-15,0,0,11
2886,73,2012-11-15,0,1,11
2887,73,2012-12-15,0,0,11
2888,73,2013-01-15,0,0,11
2889,73,2013-02-15,0,0,11
2890,73,2013-03-15,0,0,11
2891,73,2013-04-15,0,1,11
2892,73,2013-05-15,0,1,11
2893,73,2013-06-15,0,0,11
2894,73,2013-07-15,0,0,11
2895,73,2013-08-15,0,0,11
2896,73,2013-09-15,0,0,11
2897,73,2013-10-15,0,0,11
2898,73,2013-11-15,0,1,11
2899,73,2013-12-15,0,0,11
2900,73,2014-01-15,0,0,11
2901,73,2014-02-15,0,0,11
2902,73,2014-03-15,0,0,11
2903,73,2014-04-15,0,0,11
2904,73,2014-05-15,0,0,11
2905,73,2014-06-15,0,0,11
2906,73,2014-07-15,0,0,11
2907,73,2014-08-15,0,0,11
2908,73,2014-09-15,0,0,11
2909,73,2014-10-15,0,0,11
2910,73,2014-11-15,0,0,11
2911,73,2014-12-15,0,0,11
2912,73,2015-01-15,0,0,11
2913,73,2015-02-15,0,0,11
2914,73,2015-03-15,0,0,11
2915,73,2015-04-15,0,0,11
2916,73,2015-05-15,0,0,11
2917,73,2015-06-15,0,0,11
2918,73,2015-07-15,0,0,11
2919,73,2015-08-15,0,0,11
2920,73,2015-09-15,0,0,11
2921,74,2012-06-15,1,0,5
2922,74,2012-07-15,1,1,5
2923,74,2012-08-15,1,0,5
2924,74,2012-09-15,1,0,5
2925,74,2012-10-15,1,0,5
2926,74,2012-11-15,0.8780327868852459,1,5
2927,74,2012-12-15,0.76,0,5
2928,74,2013-01-15,1,0,5
2929,74,2013-02-15,1,0,5
2930,74,2013-03-15,1,0,5
2931,74,2013-04-15,1,1,5
2932,74,2013-05-15,1,1,5
2933,74,2013-06-15,1,0,5
2934,74,2013-07-15,1,0,5
2935,74,2013-08-15,1,0,5
2936,74,2013-09-15,1,0,5
2937,74,2013-10-15,1,0,5
2938,74,2013-11-15,1,1,5
2939,74,2013-12-15,1,0,5
2940,74,2014-01-15,1,0,5
2941,74,2014-02-15,1,0,5
2942,74,2014-03-15,1,0,5
2943,74,2014-04-15,0.5,0,5
2944,74,2014-05-15,0.5,0,5
2945,74,2014-06-15,1,0,5
2946,74,2014-07-15,1,0,5
2947,74,2014-08-15,1,0,5
2948,74,2014-09-15,0.5,0,5
2949,74,2014-10-15,1,0,5
2950,74,2014-11-15,1,0,5
2951,74,2014-12-15,1,0,5
2952,74,2015-01-15,1,0,5
2953,74,2015-02-15,1,0,5
2954,74,2015-03-15,1,0,5
2955,74,2015-04-15,1,0,5
2956,74,2015-05-15,1,0,5
2957,74,2015-06-15,1,0,5
2958,74,2015-07-15,1,0,5
2959,74,2015-08-15,1,0,5
2960,74,2015-09-15,1,0,5
2961,75,2012-06-15,0,0,10
2962,75,2012-07-15,0,1,10
2963,75,2012-08-15,0,0,10
2964,75,2012-09-15,0,0,10
2965,75,2012-10-15,0,0,10
2966,75,2012-11-15,0,1,10
2967,75,2012-12-15,0,0,10
2968,75,2013-01-15,0,0,10
2969,75,2013-02-15,0,0,10
2970,75,2013-03-15,0,0,10
2971,75,2013-04-15,0,1,10
2972,75,2013-05-15,0,1,10
2973,75,2013-06-15,0,0,10
2974,75,2013-07-15,0,0,10
2975,75,2013-08-15,0,0,10
2976,75,2013-09-15,0,0,10
2977,75,2013-10-15,0,0,10
2978,75,2013-11-15,0,1,10
2979,75,2013-12-15,0,0,10
2980,75,2014-01-15,0,0,10
2981,75,2014-02-15,0,0,10
2982,75,2014-03-15,0,0,10
2983,75,2014-04-15,0,0,10
2984,75,2014-05-15,0,0,10
2985,75,2014-06-15,0,0,10
2986,75,2014-07-15,0,0,10
2987,75,2014-08-15,0,0,10
2988,75,2014-09-15,0,0,10
2989,75,2014-10-15,0,0,10
2990,75,2014-11-15,0,0,10
2991,75,2014-12-15,0,0,10
2992,75,2015-01-15,0,0,10
2993,75,2015-02-15,0,0,10
2994,75,2015-03-15,0,0,10
2995,75,2015-04-15,0,0,10
2996,75,2015-05-15,0,0,10
2997,75,2015-06-15,0,0,10
2998,75,2015-07-15,0,0,10
2999,75,2015-08-15,0,0,10
3000,75,2015-09-15,0,0,10
3001,76,2012-06-15,0,0,2
3002,76,2012-07-15,0,1,2
3003,76,2012-08-15,0,0,2
3004,76,2012-09-15,0,0,2
3005,76,2012-10-15,0,0,2
3006,76,2012-11-15,0,1,2
3007,76,2012-12-15,0,0,2
3008,76,2013-01-15,0,0,2
3009,76,2013-02-15,0,0,2
3010,76,2013-03-15,0,0,2
3011,76,2013-04-15,0,1,2
3012,76,2013-05-15,0,1,2
3013,76,2013-06-15,0,0,2
3014,76,2013-07-15,0,0,2
3015,76,2013-08-15,0,0,2
3016,76,2013-09-15,0,0,2
3017,76,2013-10-15,0,0,2
3018,76,2013-11-15,0,1,2
3019,76,2013-12-15,0,0,2
3020,76,2014-01-15,0,0,2
3021,76,2014-02-15,0,0,2
3022,76,2014-03-15,0,0,2
3023,76,2014-04-15,0,0,2
3024,76,2014-05-15,0,0,2
3025,76,2014-06-15,0,0,2
3026,76,2014-07-15,0,0,2
3027,76,2014-08-15,1,0,2
3028,76,2014-09-15,1,0,2
3029,76,2014-10-15,1,0,2
3030,76,2014-11-15,1,0,2
3031,76,2014-12-15,1,0,2
3032,76,2015-01-15,1,0,2
3033,76,2015-02-15,1,0,2
3034,76,2015-03-15,1,0,2
3035,76,2015-04-15,1,0,2
3036,76,2015-05-15,1,0,2
3037,76,2015-06-15,1,0,2
3038,76,2015-07-15,1,0,2
3039,76,2015-08-15,1,0,2
3040,76,2015-09-15,1,0,2
3041,77,2012-06-15,1,0,2
3042,77,2012-07-15,1,1,2
3043,77,2012-08-15,1,0,2
3044,77,2012-09-15,1,0,2
3045,77,2012-10-15,0.76,0,2
3046,77,2012-11-15,0.8819672131147541,1,2
3047,77,2012-12-15,1,0,2
3048,77,2013-01-15,1,0,2
3049,77,2013-02-15,1,0,2
3050,77,2013-03-15,1,0,2
3051,77,2013-04-15,0.6630434782608696,1,2
3052,77,2013-05-15,0.3369565217391305,1,2
3053,77,2013-06-15,0,0,2
3054,77,2013-07-15,0,0,2
3055,77,2013-08-15,0,0,2
3056,77,2013-09-15,0,0,2
3057,77,2013-10-15,0,0,2
3058,77,2013-11-15,0,1,2
3059,77,2013-12-15,0,0,2
3060,77,2014-01-15,0,0,2
3061,77,2014-02-15,0,0,2
3062,77,2014-03-15,0,0,2
3063,77,2014-04-15,0,0,2
3064,77,2014-05-15,1,0,2
3065,77,2014-06-15,1,0,2
3066,77,2014-07-15,1,0,2
3067,77,2014-08-15,1,0,2
3068,77,2014-09-15,0.76,0,2
3069,77,2014-10-15,1,0,2
3070,77,2014-11-15,1,0,2
3071,77,2014-12-15,1,0,2
3072,77,2015-01-15,1,0,2
3073,77,2015-02-15,1,0,2
3074,77,2015-03-15,1,0,2
3075,77,2015-04-15,1,0,2
3076,77,2015-05-15,1,0,2
3077,77,2015-06-15,1,0,2
3078,77,2015-07-15,1,0,2
3079,77,2015-08-15,0.5,0,2
3080,77,2015-09-15,1,0,2
