assignment_id,block_id,condition,client_id,year_assigned,month_assigned,day_assigned
1,1,control,-to be assigned-,2016,9,-enter today-
2,1,tx,-to be assigned-,2016,9,-enter today-
3,2,control,-to be assigned-,2016,9,-enter today-
4,2,tx,-to be assigned-,2016,9,-enter today-
5,3,control,-to be assigned-,2016,9,-enter today-
6,3,tx,-to be assigned-,2016,9,-enter today-
7,4,tx,-to be assigned-,2016,9,-enter today-
8,4,control,-to be assigned-,2016,9,-enter today-
9,5,tx,-to be assigned-,2016,9,-enter today-
10,5,control,-to be assigned-,2016,9,-enter today-
11,6,control,-to be assigned-,2016,9,-enter today-
12,6,tx,-to be assigned-,2016,9,-enter today-
13,7,control,-to be assigned-,2016,9,-enter today-
14,7,tx,-to be assigned-,2016,9,-enter today-
15,8,control,-to be assigned-,2016,9,-enter today-
16,8,tx,-to be assigned-,2016,9,-enter today-
17,9,control,-to be assigned-,2016,9,-enter today-
18,9,tx,-to be assigned-,2016,9,-enter today-
19,10,tx,-to be assigned-,2016,9,-enter today-
20,10,control,-to be assigned-,2016,9,-enter today-
21,11,tx,-to be assigned-,2016,9,-enter today-
22,11,control,-to be assigned-,2016,9,-enter today-
23,12,control,-to be assigned-,2016,9,-enter today-
24,12,tx,-to be assigned-,2016,9,-enter today-
25,13,control,-to be assigned-,2016,9,-enter today-
26,13,tx,-to be assigned-,2016,9,-enter today-
27,14,control,-to be assigned-,2016,9,-enter today-
28,14,tx,-to be assigned-,2016,9,-enter today-
29,15,tx,-to be assigned-,2016,9,-enter today-
30,15,control,-to be assigned-,2016,9,-enter today-
31,16,tx,-to be assigned-,2016,9,-enter today-
32,16,control,-to be assigned-,2016,9,-enter today-
33,17,control,-to be assigned-,2016,9,-enter today-
34,17,tx,-to be assigned-,2016,9,-enter today-
35,18,tx,-to be assigned-,2016,9,-enter today-
36,18,control,-to be assigned-,2016,9,-enter today-
37,19,tx,-to be assigned-,2016,9,-enter today-
38,19,control,-to be assigned-,2016,9,-enter today-
39,20,tx,-to be assigned-,2016,9,-enter today-
40,20,control,-to be assigned-,2016,9,-enter today-
41,21,control,-to be assigned-,2016,9,-enter today-
42,21,tx,-to be assigned-,2016,9,-enter today-
43,22,tx,-to be assigned-,2016,9,-enter today-
44,22,control,-to be assigned-,2016,9,-enter today-
45,23,control,-to be assigned-,2016,9,-enter today-
46,23,tx,-to be assigned-,2016,9,-enter today-
47,24,control,-to be assigned-,2016,9,-enter today-
48,24,tx,-to be assigned-,2016,9,-enter today-
49,25,control,-to be assigned-,2016,9,-enter today-
50,25,tx,-to be assigned-,2016,9,-enter today-
51,26,tx,-to be assigned-,2016,9,-enter today-
52,26,control,-to be assigned-,2016,9,-enter today-
53,27,control,-to be assigned-,2016,9,-enter today-
54,27,tx,-to be assigned-,2016,9,-enter today-
55,28,tx,-to be assigned-,2016,9,-enter today-
56,28,control,-to be assigned-,2016,9,-enter today-
57,29,tx,-to be assigned-,2016,9,-enter today-
58,29,control,-to be assigned-,2016,9,-enter today-
59,30,control,-to be assigned-,2016,9,-enter today-
60,30,tx,-to be assigned-,2016,9,-enter today-
61,31,tx,-to be assigned-,2016,9,-enter today-
62,31,control,-to be assigned-,2016,9,-enter today-
63,32,control,-to be assigned-,2016,9,-enter today-
64,32,tx,-to be assigned-,2016,9,-enter today-
65,33,tx,-to be assigned-,2016,9,-enter today-
66,33,control,-to be assigned-,2016,9,-enter today-
67,34,tx,-to be assigned-,2016,9,-enter today-
68,34,control,-to be assigned-,2016,9,-enter today-
69,35,control,-to be assigned-,2016,9,-enter today-
70,35,tx,-to be assigned-,2016,9,-enter today-
71,36,control,-to be assigned-,2016,9,-enter today-
72,36,tx,-to be assigned-,2016,9,-enter today-
73,37,control,-to be assigned-,2016,9,-enter today-
74,37,tx,-to be assigned-,2016,9,-enter today-
75,38,control,-to be assigned-,2016,9,-enter today-
76,38,tx,-to be assigned-,2016,9,-enter today-
77,39,control,-to be assigned-,2016,9,-enter today-
78,39,tx,-to be assigned-,2016,9,-enter today-
79,40,tx,-to be assigned-,2016,9,-enter today-
80,40,control,-to be assigned-,2016,9,-enter today-
81,41,tx,-to be assigned-,2016,9,-enter today-
82,41,control,-to be assigned-,2016,9,-enter today-
83,42,tx,-to be assigned-,2016,9,-enter today-
84,42,control,-to be assigned-,2016,9,-enter today-
85,43,control,-to be assigned-,2016,9,-enter today-
86,43,tx,-to be assigned-,2016,9,-enter today-
87,44,tx,-to be assigned-,2016,9,-enter today-
88,44,control,-to be assigned-,2016,9,-enter today-
89,45,tx,-to be assigned-,2016,9,-enter today-
90,45,control,-to be assigned-,2016,9,-enter today-
91,46,tx,-to be assigned-,2016,9,-enter today-
92,46,control,-to be assigned-,2016,9,-enter today-
93,47,tx,-to be assigned-,2016,9,-enter today-
94,47,control,-to be assigned-,2016,9,-enter today-
95,48,tx,-to be assigned-,2016,9,-enter today-
96,48,control,-to be assigned-,2016,9,-enter today-
97,49,tx,-to be assigned-,2016,9,-enter today-
98,49,control,-to be assigned-,2016,9,-enter today-
99,50,tx,-to be assigned-,2016,9,-enter today-
100,50,control,-to be assigned-,2016,9,-enter today-
